subject ID,contrast inverse moment
1,0.376696651
2,0.469563472
3,0.419235376
4,0.378616716
5,0.443312211
6,0.382239555
7,0.389810105
8,0.394986692
9,0.388942315
10,0.371173235
11,0.409287325
12,0.37031795
13,0.389922304
14,0.390129503
15,0.354110303
16,0.416798144
17,0.435170717
18,0.406178741
19,0.40503507
20,0.408105572
21,0.41644872
22,0.391785614
23,0.402036
24,0.425551546
25,0.398772314
26,0.385301523
27,0.392245879
28,0.407648009
29,0.331700968
30,0.389177864
31,0.390076276
32,0.435195748
33,0.445890202
34,0.410684035
35,0.408833911
36,0.386519022
37,0.398421687
38,0.372301121
39,0.361092612
40,0.37232481
41,0.313427683
42,0.422319399
43,0.394413168
44,0.351666787
45,0.428036988
46,0.446132107
47,0.403732097
48,0.353493161
49,0.409602911
50,0.443061304
51,0.388063084
52,0.405862062
53,0.363100418
54,0.368381364
55,0.361082139
56,0.42831063
57,0.404788749
58,0.444355487
59,0.40525471
60,0.382127009
61,0.46651111
62,0.359609329
63,0.379894695
64,0.3799481
65,0.400909129
66,0.349383917
67,0.390347926
68,0.380484455
69,0.424005973
70,0.410927226
71,0.431071854
72,0.417424294
73,0.380290288
74,0.4065898
75,0.416716253
76,0.380616488
77,0.381858697
78,0.45612868
79,0.337484767
80,0.399855167
81,0.339027256
82,0.401389481
83,0.386945561
84,0.385628888
85,0.382159159
86,0.351584198
87,0.391206958
88,0.415737322
89,0.407277873
90,0.384913596
91,0.439435595
92,0.433791478
93,0.40251648
94,0.434038548
95,0.47225377
96,0.43677084
97,0.435078149
98,0.326114448
99,0.375268003
100,0.423912244
101,0.382552219
102,0.395949302
103,0.427532127
104,0.390090083
105,0.34279073
106,0.390930275
107,0.377848672
108,0.347211167
109,0.4449751
110,0.397307373
111,0.371179081
112,0.419474298
113,0.409094709
114,0.375751395
115,0.40852144
116,0.413036092
117,0.397245276
118,0.408454054
119,0.427795035
120,0.422605606
121,0.421371608
122,0.426177559
123,0.431235176
124,0.41293567
125,0.442261271
126,0.392475003
127,0.373994696
128,0.414717748
129,0.432266559
130,0.420873865
131,0.40898815
132,0.417062529
133,0.427698371
134,0.39810603
135,0.393613074
136,0.397456867
137,0.360162643
138,0.377099966
139,0.417344914
140,0.447778313
141,0.365760161
142,0.37867314
143,0.433803869
144,0.35024183
145,0.420814945
146,0.400367534
147,0.396613434
148,0.388133261
149,0.398389953
150,0.407747653
151,0.375846227
152,0.410520396
153,0.383991157
154,0.4459673
155,0.440209928
156,0.38477998
157,0.352191478
158,0.498904968
159,0.419389535
160,0.431664304
161,0.377364955
162,0.412173378
163,0.442617284
164,0.369371349
165,0.39815017
166,0.371686852
167,0.471695689
168,0.351416986
169,0.377472279
170,0.384903148
171,0.385463073
172,0.375012956
173,0.380360015
174,0.483283333
175,0.484815823
176,0.403278305
177,0.421491943
178,0.408103228
179,0.399525047
180,0.385274747
181,0.397077419
182,0.378276805
183,0.414694595
184,0.42300493
185,0.394512454
186,0.374121096
187,0.434635285
188,0.387808041
189,0.354657435
190,0.432398924
191,0.36015535
192,0.394981289
193,0.343745433
194,0.405389701
195,0.381552822
196,0.467483756
197,0.422401846
198,0.375467986
199,0.385174148
200,0.428078158
201,0.412427861
202,0.452262897
203,0.46581035
204,0.340255135
205,0.404191366
206,0.387939366
207,0.416068449
208,0.391061572
209,0.362294224
210,0.343284389
211,0.356956491
212,0.370692402
213,0.362844951
214,0.42869594
215,0.426290526
216,0.469382339
217,0.431484944
218,0.478531402
219,0.442952434
220,0.371585976
221,0.424590348
222,0.34734222
223,0.379356313
224,0.39088608
225,0.38117953
226,0.44144277
227,0.449219548
228,0.378747381
229,0.420856092
230,0.358449706
231,0.300304714
232,0.344087409
233,0.41153274
