subject ID,energy
1,0.084842433
2,0.146928393
3,0.111731041
4,0.088007713
5,0.147032661
6,0.093147872
7,0.09984914
8,0.110324551
9,0.088141989
10,0.082309668
11,0.137256665
12,0.086100427
13,0.092793821
14,0.099570347
15,0.086820707
16,0.109927777
17,0.138507984
18,0.112823123
19,0.104164539
20,0.120788921
21,0.104486081
22,0.131141205
23,0.101408084
24,0.127873863
25,0.092655432
26,0.093034392
27,0.095436586
28,0.127846072
29,0.069899328
30,0.105112428
31,0.09506376
32,0.150052558
33,0.16142671
34,0.103559297
35,0.126474493
36,0.09131184
37,0.098123257
38,0.084579841
39,0.088161824
40,0.090893511
41,0.049841915
42,0.11244718
43,0.122537243
44,0.078337315
45,0.147753833
46,0.12822002
47,0.111220522
48,0.088792147
49,0.10419938
50,0.131074373
51,0.091025222
52,0.099441433
53,0.082089342
54,0.082767307
55,0.088814577
56,0.137032454
57,0.107102021
58,0.1480548
59,0.101302164
60,0.090780043
61,0.150470325
62,0.074037841
63,0.086496123
64,0.091160155
65,0.098695444
66,0.077006519
67,0.109788232
68,0.085626106
69,0.124881405
70,0.115389619
71,0.126155561
72,0.117533371
73,0.086967847
74,0.106641469
75,0.107552447
76,0.105288208
77,0.094245765
78,0.154970749
79,0.080026079
80,0.111840887
81,0.078779951
82,0.114815547
83,0.092169543
84,0.098409712
85,0.09201235
86,0.079921579
87,0.108479953
88,0.118846918
89,0.110575616
90,0.092454316
91,0.129256146
92,0.144435844
93,0.106074491
94,0.124952294
95,0.14445002
96,0.142254075
97,0.127310212
98,0.0602812
99,0.092461967
100,0.106236036
101,0.120427064
102,0.110917262
103,0.132023101
104,0.098566229
105,0.075600255
106,0.097826277
107,0.087662141
108,0.081396955
109,0.157877717
110,0.11588712
111,0.086335691
112,0.109354749
113,0.122733884
114,0.087022117
115,0.11853525
116,0.104168143
117,0.103022789
118,0.117367485
119,0.12857392
120,0.119486284
121,0.12423406
122,0.120398916
123,0.136809252
124,0.107124905
125,0.14513021
126,0.106308513
127,0.091298847
128,0.108557026
129,0.160631675
130,0.111823579
131,0.106578663
132,0.116298452
133,0.116063987
134,0.102391677
135,0.099314085
136,0.109718487
137,0.080720178
138,0.103640679
139,0.108491738
140,0.165883081
141,0.088532535
142,0.089030881
143,0.138444987
144,0.076867425
145,0.121112912
146,0.125971221
147,0.103697933
148,0.099125913
149,0.097543937
150,0.113308282
151,0.102471179
152,0.103635608
153,0.102678017
154,0.142696025
155,0.145330828
156,0.10572539
157,0.088956452
158,0.155329983
159,0.136288957
160,0.127542811
161,0.089086175
162,0.120260416
163,0.139288598
164,0.097851149
165,0.110789698
166,0.086801992
167,0.194356645
168,0.085161595
169,0.086756573
170,0.094764199
171,0.096333328
172,0.096824369
173,0.099343803
174,0.173133764
175,0.208292377
176,0.115873631
177,0.130477366
178,0.10566289
179,0.11852435
180,0.099915757
181,0.107461081
182,0.094705792
183,0.112439862
184,0.13510801
185,0.124191028
186,0.095734885
187,0.131718417
188,0.100634221
189,0.095086248
190,0.138887135
191,0.083326806
192,0.103071421
193,0.086824327
194,0.10223367
195,0.107612967
196,0.152380115
197,0.137711539
198,0.090359996
199,0.106428461
200,0.124401471
201,0.104182434
202,0.147435088
203,0.172316928
204,0.073432876
205,0.113295064
206,0.107897922
207,0.109267317
208,0.100997338
209,0.093948319
210,0.085416315
211,0.085628023
212,0.094559958
213,0.091729966
214,0.122812936
215,0.118755854
216,0.159411414
217,0.135659398
218,0.169624717
219,0.160668376
220,0.098704853
221,0.136287859
222,0.076556743
223,0.092821241
224,0.110230578
225,0.115420913
226,0.137270397
227,0.155731503
228,0.1150176
229,0.128542041
230,0.073453944
231,0.060403591
232,0.068371267
233,0.114922196
